Label,Event type,Event Fraction,3h,2h,1h,0h,Higgs
3h,Nj=6,0.21047046338875133,0.4470588235294118,0.0,0.3803921568627451,0.17254901960784313,0.5738562091503268
3h,Nj=7,0.3182407734936918,0.3827343460540941,0.02482400889218229,0.37495368655057426,0.2174879585031493,0.5242682474990737
3h,Nj>=8,0.4712887631175569,0.27920940705529146,0.05554165624218164,0.38729046785088816,0.2779584688516387,0.4453340005003753
3h,Total,1.0,0.3474826081829973,0.03407617026294069,0.3819125103171796,0.23652871123688243,0.49750422513068426
