Label,Event type,Event Fraction,3h,2h,1h,0h,Higgs
3h,Nj=6,0.1602489303772851,0.4336569579288026,0.0,0.37216828478964403,0.1941747572815534,0.5577130528586839
3h,Nj=7,0.2887333074030857,0.33363268971710824,0.03771890435563539,0.38078132016165245,0.24786708576560396,0.4857057326747493
3h,Nj>=8,0.5510177622196292,0.212,0.06847058823529412,0.3809411764705882,0.33858823529411763,0.38462745098039214
3h,Total,1.0,0.28263969920912746,0.048619214313496695,0.37948917412161287,0.289251912355763,0.44154890012532955
