Label,Event type,Event Fraction,3h,2h,1h,0h,Higgs
3h,Nj=6,0.1766607877718989,0.46089850249584025,0.0,0.33277870216306155,0.20632279534109818,0.5718247365501942
3h,Nj=7,0.2980599647266314,0.3609467455621302,0.023668639053254437,0.376232741617357,0.23915187376725838,0.5021367521367521
3h,Nj>=8,0.5252792475014697,0.2344711807498601,0.0506435366536094,0.38444320089535533,0.33044208170117517,0.39638127215071817
3h,Total,1.0,0.31216931216931215,0.033656672545561435,0.37286890064667844,0.281305114638448,0.45889672741524595
