Label,Event type,Event Fraction,3h,2h,1h,0h,Higgs
3h,Nj=6,0.1766607877718989,0.41264559068219636,0.0,0.3876871880199667,0.19966722129783693,0.5418746533555185
3h,Nj=7,0.2980599647266314,0.29339250493096647,0.027120315581854043,0.43047337278106507,0.2490138067061144,0.4549638395792242
3h,Nj>=8,0.5252792475014697,0.2017347509792949,0.05316172355903749,0.4238947957470621,0.32120872971460546,0.37847416526767397
3h,Total,1.0,0.26631393298059963,0.0360082304526749,0.4194591416813639,0.27821869488536155,0.43013913384283753
