Label,Event type,Event Fraction,3h,2h,1h,0h,Higgs
3h,Nj=6,0.2162804515745692,0.44642857142857145,0.0,0.39972527472527475,0.15384615384615385,0.5796703296703297
3h,Nj=7,0.3265002970885324,0.364877161055505,0.026387625113739762,0.41992720655141036,0.18880800727934485,0.5224446466484683
3h,Nj>=8,0.4572192513368984,0.2475633528265107,0.06692657569850552,0.4252761533463288,0.260233918128655,0.4339397877409573
3h,Total,1.0,0.32887700534759357,0.0392156862745098,0.4180035650623886,0.21390374331550802,0.49435531788472964
