Label,Event type,Event Fraction,3h,2h,1h,0h,Higgs
3h,Nj=6,0.1567342073897497,0.4859315589353612,0.0,0.34448669201520915,0.16958174904942966,0.6007604562737643
3h,Nj=7,0.3102502979737783,0.3534383403764887,0.029197080291970802,0.37264694583173263,0.2447176334998079,0.4971187091817134
3h,Nj>=8,0.533015494636472,0.23658318425760286,0.05635062611806798,0.3935599284436494,0.3135062611806798,0.4053369111508646
3h,Total,1.0,0.31191895113230034,0.03909415971394517,0.37938021454112036,0.2696066746126341,0.46444179578863726
