Label,Event type,Event Fraction,3h,2h,1h,0h,Higgs
3h,Nj=6,0.17378321887130488,0.44673539518900346,0.002577319587628866,0.3745704467353952,0.17611683848797252,0.5733104238258877
3h,Nj=7,0.31128695132875484,0.35731414868105515,0.026378896882494004,0.3673860911270983,0.2489208633093525,0.4973621103117506
3h,Nj>=8,0.5149298297999403,0.24151928095100028,0.0507393447376051,0.3885184111336619,0.3192229631777327,0.4048516478206243
3h,Total,1.0,0.3132278292027471,0.03478650343386085,0.3795162735144819,0.2724693938489101,0.46292425599681497
